id,exoTW,nEndo,nExo,exact_eval,avg_llkratio,min_llkratio,max_llkratio
set1_chain_twExo1_nEndo6_19,1.0,6.0,3.0,False,0.9726027414451602,0.9619258522542674,0.9843600691330284
set1_chain_twExo1_nEndo6_4,1.0,6.0,3.0,True,0.9846412551654625,0.9744330456481044,0.9931106754154867
set1_chain_twExo1_nEndo6_5,1.0,6.0,3.0,False,0.9899550540118816,0.9899387215563167,0.9900891112963647
set1_chain_twExo1_nEndo6_6,1.0,6.0,3.0,False,0.9951616257679501,0.9951379105553397,0.995166397213966
set1_chain_twExo1_nEndo6_7,1.0,6.0,3.0,True,0.9958583081343415,0.9958245016239593,0.9961415916182828
set1_chain_twExo1_nEndo6_9,1.0,6.0,3.0,False,0.9643924199601939,0.8651264569100156,0.9903631792658016
set1b_chain_twExo0_nEndo4_23,1.0,4.0,4.0,True,0.9973483853820989,0.9972219170214228,0.997375107714424
set1b_chain_twExo0_nEndo4_35,1.0,4.0,4.0,True,0.9970174605235866,0.9970174605235863,0.9970174605235863
set1b_chain_twExo1_nEndo6_23,1.0,6.0,3.0,True,0.9585990821865014,0.9540690407265657,0.9608332000428599
set1b_chain_twExo1_nEndo6_27,1.0,6.0,3.0,False,0.9198820701540875,0.9121879274549433,0.935894202262497
set1b_chain_twExo1_nEndo6_37,1.0,6.0,3.0,False,0.9974316239701894,0.9974194072747757,0.9974564555924033
set2_chain_twExo2_nEndo4_0,2.0,4.0,3.0,True,0.9912385212353764,0.9758236885388654,0.9975129750342459
set2_chain_twExo2_nEndo4_1,2.0,4.0,3.0,True,0.980727832567928,0.89391315606016,0.9968376628612089
set2_chain_twExo2_nEndo4_10,2.0,4.0,3.0,True,0.9343824252929582,0.867493971482453,0.975080515368152
set2_chain_twExo2_nEndo4_11,2.0,4.0,3.0,True,0.9898434260281526,0.9869373614358625,0.994701683067721
set2_chain_twExo2_nEndo4_13,2.0,4.0,3.0,True,0.9952851794864148,0.9834369277500867,0.9988910936342459
set2_chain_twExo2_nEndo4_14,2.0,4.0,3.0,True,0.9964805231086704,0.9928844958281338,0.9973956962328364
set2_chain_twExo2_nEndo4_15,2.0,4.0,3.0,True,0.9952955168445181,0.9869541719541627,0.9976854032729716
set2_chain_twExo2_nEndo4_19,2.0,4.0,3.0,True,0.04979317323922815,0.0,0.995863464784563
set2_chain_twExo2_nEndo4_2,2.0,4.0,4.0,True,0.9967617936260325,0.9950614039015003,0.996894198189443
set2_chain_twExo2_nEndo4_3,2.0,4.0,3.0,True,0.995636109267964,0.9933639905704804,0.996385795502184
set2_chain_twExo2_nEndo4_5,2.0,4.0,3.0,True,0.9163000802109531,0.0,0.9928620366651463
set2_chain_twExo2_nEndo4_6,2.0,4.0,4.0,True,0.9970577698037275,0.9915319861511791,0.9979226488114709
set2_chain_twExo2_nEndo4_7,2.0,4.0,3.0,True,0.9790063104112884,0.9144035058881916,0.9980073543537996
set2_chain_twExo2_nEndo4_8,2.0,4.0,3.0,True,0.9968813321908302,0.9849900817600745,0.9986841536794934
set2_chain_twExo2_nEndo4_9,2.0,4.0,3.0,True,0.988710099914897,0.8786977754559425,0.9970963482639944
set2_chain_twExo2_nEndo6_1,2.0,6.0,5.0,True,0.9949990368420952,0.9674486546162487,0.9979302003485359
set2_chain_twExo2_nEndo6_11,2.0,6.0,5.0,True,0.0,0.0,0.0
set2_chain_twExo2_nEndo6_12,2.0,6.0,5.0,True,0.9780728401855454,0.9607997286900871,0.9936781586659454
set2_chain_twExo2_nEndo6_13,2.0,6.0,5.0,True,0.9909363805318151,0.9836148829077658,0.995474675289255
set2_chain_twExo2_nEndo6_15,2.0,6.0,5.0,True,0.9578857350113479,0.7730282846759571,0.9871168959849852
set2_chain_twExo2_nEndo6_17,2.0,6.0,5.0,True,0.9901663287311117,0.9828765075667647,0.9968138628918483
set2_chain_twExo2_nEndo6_18,,,,False,,,
set2_chain_twExo2_nEndo6_19,2.0,6.0,5.0,True,0.9916475805603329,0.9800741273673143,0.9949536193731187
set2_chain_twExo2_nEndo6_3,2.0,6.0,5.0,True,0.9847143851055158,0.9494309845942964,0.9971472863410741
set2_chain_twExo2_nEndo6_4,2.0,6.0,5.0,True,0.9833566566483561,0.9315154963015366,0.9995123587654829
set2_chain_twExo2_nEndo6_5,2.0,6.0,5.0,True,0.9906375907233615,0.9762971557310988,0.9960216064566215
set2_chain_twExo2_nEndo6_7,2.0,6.0,5.0,True,0.9954687659692896,0.993083819053154,0.9974297398849596
set2_chain_twExo2_nEndo6_8,2.0,6.0,4.0,True,0.6454286319141164,0.0,0.9943400742090024
set2_chain_twExo2_nEndo6_9,2.0,6.0,5.0,True,0.9918296358294467,0.9507451965205792,0.9967685154359683
set3_chain_twExo3_nEndo4_12,3.0,4.0,4.0,True,0.9946318087762878,0.988130326761527,0.9966731657049235
set3_chain_twExo3_nEndo4_15,3.0,4.0,4.0,True,0.9871868241735602,0.9752371011516384,0.9905543711017355
set3_chain_twExo3_nEndo4_16,3.0,4.0,4.0,True,0.9948182534356327,0.9704900319340932,0.9970619853548799
set3_chain_twExo3_nEndo4_5,3.0,4.0,4.0,True,0.9900328050113305,0.9851087918011865,0.9946471181898702
set3_chain_twExo3_nEndo4_6,3.0,4.0,4.0,True,0.9901298634935293,0.9561398027705352,0.9967746060115833
set3_chain_twExo3_nEndo4_9,3.0,4.0,4.0,True,0.9976071222646017,0.9911289026714022,0.9994452582706659
set3_chain_twExo3_nEndo6_19,3.0,6.0,6.0,False,,,
set3_chain_twExo3_nEndo6_6,3.0,6.0,6.0,True,0.9913125557370943,0.9899756202338115,0.9924871457802938
set3_chain_twExo3_nEndo6_7,,,,False,,,
