file,pns_l_Dobs+Dx+Dxb ,pns_l_Dobs+Dxb,pns_l_Dx+Dxb,pns_l_Dxb,pns_u_Dobs+Dx+Dxb ,pns_u_Dobs+Dxb,pns_u_Dx+Dxb,pns_u_Dxb
../output/hybrid/synthetic/s12/random_mc2_n5_mid3_d1000_05_mr098_r10_74_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.2580098392540432,0.2635101690848103,0.2964183246674012,0.2684727472448049,0.4349239539381385,0.4453527605151881,0.4427846098995788,0.4594613316913421
../output/hybrid/synthetic/s12/random_mc2_n5_mid3_d1000_05_mr098_r10_79_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,,,,0.0003612662324709616,,,,0.3221858553501984
../output/hybrid/synthetic/s12/random_mc2_n5_mid3_d1000_05_mr098_r10_93_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.093072940244434,0.1022623134896279,0.0954021185380701,0.1084230581734466,0.1358512724783936,0.1384743841961281,0.1381063587525016,0.1486878548753719
../output/hybrid/synthetic/s12/random_mc2_n5_mid3_d1000_05_mr098_r10_93_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0860190356426616,0.0990051604030695,0.0940985168275636,6.115341620457523e-08,0.1798130309048779,0.1848350574433751,0.1670708460170709,0.1509999838250562
../output/hybrid/synthetic/s12/random_mc2_n5_mid3_d1000_05_mr098_r10_95_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,1.0036070065290936e-06,2.409437751061561e-07,1.6136778267371475e-06,7.574341281979614e-116,0.025412207753266,0.0247809877909767,0.0243707341944704,0.0297318191598792
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_100_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.1534533173175984,0.1659256209908516,0.1302328749237636,0.1037586557332029,0.2613450950824171,0.2923845684868781,0.242376486625397,0.7776332876592444
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_100_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.1746725644284561,0.1804145878688024,0.1496093271778732,0.14092411726007,0.270863246502585,0.2927662473609965,0.2586791862377027,0.2844201677125751
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_12_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,2.622910977321716e-07,1.2276405243085408e-05,1.3375304747539992e-06,1.6014493312429305e-19,0.0285959119396321,0.0454513887621642,0.0399279636459005,0.600999915060264
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_12_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,6.316326522451379e-06,0.0002922552062928227,7.017457321471256e-05,0.0002875320062750706,0.030073497447263,0.0400663375936333,0.0451177944540154,0.0447269151665891
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_21_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,4.698457008185468e-05,0.00016381452655202472,4.4690990617420735e-05,1.1394956621148295e-09,0.1338536861202001,0.1206791166433345,0.1370539557677097,0.369798672932651
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_21_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,5.04075528148851e-05,3.823521686634951e-05,1.1864839018589356e-05,1.4336699770013093e-06,0.1332068129512376,0.1243007911866894,0.1334167143292355,0.127864090204674
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_22_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0258230230031567,0.0269580807677196,0.0413748537255028,4.788808367637596e-05,0.174707011810448,0.1964085667658612,0.1571410964039687,0.1838576887095783
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_22_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0227083206655869,0.0158078150007125,0.030547868297882,0.0008061287720881987,0.1756212007363045,0.170377569427488,0.1568972372959427,0.202368592196738
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_28_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.032754250978136,0.0865708754518206,0.0443598265318192,0.1912622593445328,0.79129487627306,0.7911049644677635,0.7917743289423902,0.7919271417988247
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_28_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.3516237908449335,0.3662463425924413,0.3535150604550865,0.3860783396863758,0.6087301247252024,0.6032511624838139,0.6075896634598773,0.5895299402839552
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_2_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,4.027715423757286e-05,1.7579839912775011e-06,6.661758902071426e-05,0.0044823605574549,0.2303706102344621,0.2337748924151617,0.2623437563491831,0.3434051182706569
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_2_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,2.8700736919942497e-05,2.175973596370078e-06,6.852258978750847e-05,2.5301100521213895e-05,0.2281081228131182,0.2321959374562679,0.2475980243093076,0.1859356008858403
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_30_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.4434192951152282,0.4657578336052234,0.4450021933668868,0.0011397830833928,0.5696962998712644,0.5760352006975902,0.5645095369854929,0.5372340003480075
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_30_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.4516049861744711,0.4557294136221889,0.4566313065089644,0.4513532667287559,0.5792807277943218,0.61223564908501,0.5582609081308594,0.5688463152299471
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_38_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0032063865607144,0.0033748426669144,0.0027929713587443,0.0024928898244564,0.0275672062490449,0.0298653705370132,0.0256162238552133,0.0461917673837751
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_38_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0030725058631697,0.0030825902399883,0.0027557263704057,0.0023056866699702,0.0273798743112843,0.0287726944358103,0.0252151131844822,0.0261492869403805
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_42_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.2823190643244782,0.2690011998137692,0.3087788913215365,0.0063411214035552,0.5107354925071645,0.4990642821846333,0.5222285695652512,0.5590843655609199
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_42_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.2953741341352437,0.286517017443114,0.3189705112154029,0.3102736292330316,0.5065645229116912,0.4938596992517301,0.5169582450004182,0.5126354312945917
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_52_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0137471762672543,0.0053989845814641,0.001952077585524,0.00041526122592219777,0.3282575279698645,0.3285261555177059,0.4198124764731143,0.6025862981070581
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_52_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0495601032481015,0.0517582982554213,0.0491058918676604,0.0520505889997795,0.336219842072447,0.3355199294312586,0.332430912813323,0.3340399449530897
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_60_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,,,0.0109118009617313,0.012645386567256,,,0.0313114111707858,0.447676339023468
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_60_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,,,,0.0084316048450319,,,,0.0295008317632753
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_68_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,4.6459302385659184e-06,3.0868673737951003e-09,0.0001058701923404224,8.16817966853014e-05,0.1584636783388927,0.1496080573813009,0.1660509669443644,0.1652793007578873
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_68_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,3.078132943858823e-05,5.807923909017913e-08,0.0001305546876349846,3.9109502392154454e-08,0.1576488429098971,0.149022461986823,0.165219302148956,0.157161690796715
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_75_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0229052325344258,0.0243777646064242,0.0197040501936479,0.0017857532566578,0.1450555587515599,0.1499371527646084,0.128102787049914,0.5128819760346739
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_75_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0195670074084911,0.0158497755704789,0.0199059166607552,0.0133113557999017,0.1435956970841436,0.1414563879919254,0.1302385077092253,0.1363161741454905
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_91_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0058444028296221,0.00029382861610894435,0.0115552113849301,0.0025871626445128,0.0991783499784469,0.2311424179206851,0.1037380919252062,0.4844448871720643
../output/hybrid/synthetic/s12/random_mc2_n6_mid3_d1000_05_mr098_r10_91_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0013366231076012,1.713414970508082e-05,0.0006589327715011424,8.377962034141205e-05,0.094269870796268,0.0913923474698095,0.0949134376713134,0.0946654418302766
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_0_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0338972134937456,0.024478682287463,0.0231978671292205,0.0172531464384825,0.1663321259722547,0.1930093617757753,0.1604284382662168,0.5246878022344236
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_0_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0284615248497002,0.0325064842784523,0.0254481111417423,0.018171115677117,0.1587099046144956,0.1514455108249768,0.1483997107861817,0.1476655978596919
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_100_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.2084063803375053,0.2156833827467056,0.2066447694251564,0.1564081861484107,0.310801034170908,0.3169259670316385,0.3101710835862573,0.3719460747131601
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_100_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.2079626995068663,0.2112899122876652,0.2073338695465182,0.1530189163671712,0.3103958778217324,0.314485266143666,0.3113723843408887,0.3183165352807612
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_22_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.3909541963775745,0.3954709242497965,0.3767840033583796,0.0005295637521403083,0.6085062526553798,0.6154165328369221,0.6052096219936649,0.7140396600413044
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_22_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.2800550435758409,0.2874421526140547,0.2846869718456327,0.2841021324105394,0.6070439526777873,0.6139930387115029,0.6071270113732429,0.6064877190865133
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_24_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0006234427765982073,0.0010986462434111,0.00013247745826580796,1.897231900822538e-06,0.0730813897206217,0.0692085731995423,0.0740995521891509,0.3940318684221741
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_24_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0007602167158107973,0.0008279412752795763,3.06994349001001e-05,1.4410966346784712e-06,0.0702043634332569,0.0763573931590859,0.068168076626817,0.05861813544851
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_28_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.1456220774834545,0.1600043233525609,0.1179086787446153,0.0502603352228617,0.2252585385266272,0.2561063662043549,0.2138166570637791,0.4785243650777555
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_28_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.1690899742437491,0.1689527043439727,0.1548443747375613,0.1671979016731223,0.2490568018395556,0.2615591455709796,0.2443223786663537,0.3885883420046575
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_46_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,,,,0.0082429688346702,,,,0.1176941156794799
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_49_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.036193819667714,0.0312447474533181,0.0689020495961427,0.00022546347517009624,0.4068864307128462,0.4154223731292548,0.4359801024910998,0.3628404082109105
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_49_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0482245964903603,0.0382376045384908,0.0707313632993377,0.0579044263869869,0.4046271991165283,0.4136341186146682,0.4232263979863023,0.403645659157305
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_61_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,,,,0.0056557716898115,,,,0.3232591547055505
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_61_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,,,,0.0007375249696424467,,,,0.2771167305207304
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_6_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,1.1847277569394395e-06,2.7866110804396957e-06,2.029069720563319e-07,6.447079122403471e-08,0.0321561179742944,0.0306548978499809,0.0358438481183942,0.0482348960647986
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_6_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,5.953995492529935e-06,1.582810066467269e-06,1.3388847788106262e-09,5.434855048243297e-06,0.0323479290544682,0.030429726988738,0.0373523346123188,0.0386581713209637
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_95_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0028554192194357,0.0122213867086174,0.0076079169514369,0.0038404838113039,0.3239961752960151,0.3241497564661445,0.3264357119427634,0.2804315613706998
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_95_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0013332229363386,0.0074570923652388,0.0069292127024226,0.0032227537092824,0.3269870370709983,0.3321091560669006,0.3328821860074941,0.3206068249621262
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_9_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.035341921175227,0.0307842454702873,0.0306784521757599,0.0014406078243942,0.2647695617779407,0.270445310000177,0.2461345862257129,0.6478140701586641
../output/hybrid/synthetic/s12/random_mc2_n7_mid3_d1000_05_mr098_r10_9_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0342687687144545,0.0325382077602559,0.0317786571714068,0.0193980839360611,0.2682225826144473,0.2734690857161558,0.2624477480724445,0.2706940099079826
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_13_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.0065162733036349,0.0060132489182506,0.010249934960099,0.001824380560639,0.0730262069495112,0.0731232669205189,0.0685391714722525,0.218775977656547
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_13_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0068425145375431,0.0071494733832248,0.0086303740048187,7.266390705097444e-05,0.0758429190308195,0.0783189679875298,0.0731632441072585,0.0656994234619456
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_54_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.005542628609419,0.0042332216724983,0.0059410091293993,0.0004071188179127539,0.0888432871888681,0.0901767553611153,0.0916628444672741,0.7996421499527685
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_54_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.0053194267161905,0.0041333874618387,0.0062264359146576,0.0006323234261146145,0.0886118810526454,0.0902829275487856,0.090392233819565,0.0913589266266307
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_69_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,,,0.00011948031138951362,,,,0.0469960750591951,
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_69_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.00012339624641171496,6.205060263054726e-06,0.00039088324024545934,6.74795237951628e-05,0.0325680753320567,0.0260419724034111,0.1669553743098993,0.190233040165509
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_77_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,1.1089674618463866e-06,0.00020218660890491865,0.0012139129896812,6.488861336754094e-06,0.0899641887299744,0.0876715959634589,0.0944226737505965,0.7856482322909089
../output/hybrid/synthetic/s12/random_mc2_n8_mid3_d1000_05_mr098_r10_77_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,1.6448075015078218e-07,1.9824015056917707e-05,0.00033516084840790224,2.261093388836025e-08,0.0898520974963681,0.0876773878808523,0.0967857907453596,0.1001575772916659
../output/hybrid/synthetic/s12/random_mc2_n9_mid3_d1000_05_mr098_r10_27_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.4380497786754037,0.4369730847519516,0.4128550997019869,0.3149296812149762,0.5487437411695919,0.5462322570541519,0.5188708970763883,0.4997368273648702
../output/hybrid/synthetic/s12/random_mc2_n9_mid3_d1000_05_mr098_r10_27_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.4335099813460734,0.4407070423673721,0.410081013522828,0.0218303423833552,0.5336791036579954,0.5365076686515395,0.5259424182802708,0.664994823248504
../output/hybrid/synthetic/s12/random_mc2_n9_mid3_d1000_05_mr098_r10_91_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps025_0.csv,0.8338457148398346,0.8354165036302814,0.8330312929092786,0.80209344973625,0.8985224641272269,0.8962150960304087,0.9008227208303472,0.902343726644804
../output/hybrid/synthetic/s12/random_mc2_n9_mid3_d1000_05_mr098_r10_91_uai_kl_th00_mIter500_wtrue_x300_lptrue_tps075_0.csv,0.8292833805789188,0.7213740509328811,0.823144620081729,2.364494332791109e-06,0.8954757840228679,0.906858555891621,0.8974943948490068,0.9649816894725683
